ID,Gender,Race,Age_at_Release,Gang_Affiliated,Supervision_Risk_Score_First,Education_Level,Dependents,Prison_Offense,Prison_Years,Num_Distinct_Arrest_Crime_Types,Prior_Arrest_Episodes_DVCharges,Prior_Arrest_Episodes_GunCharges,Num_Distinct_Conviction_Crime_Types,Prior_Conviction_Episodes_PPViolationCharges,Prior_Conviction_Episodes_DomesticViolenceCharges,Prior_Conviction_Episodes_GunCharges,Prior_Revocations_Probation,Condition_MH_SA,Condition_Cog_Ed,Violations_Instruction,Delinquency_Reports,Program_Attendances,Program_UnexcusedAbsences,Residence_Changes,Avg_Days_per_DrugTest,Num_Drugs_Used,Percent_Days_Employed,Jobs_Per_Year,Employment_Exempt,Recidivism_Within_3years,Recidivism_Arrest_Year1,Training_Sample
24843,1,1,2,1,5.0,1,1,1,1,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,55.424812,0,0.0,0.0,0,1,1,1
24844,0,1,3,0,4.0,2,0,2,2,6,0,0,4,0,0,0,0,1,0,0,0,6,0,0,20.82142857,0,0.97941681,0.626500858,0,0,0,0
24845,0,0,4,0,4.0,3,3,4,1,7,0,1,4,0,0,0,0,0,0,0,0,1,0,0,55.424812,0,0.506082725,0.888686131,0,0,0,0
24846,1,1,5,0,2.0,3,1,1,1,6,0,0,4,0,0,0,0,1,0,0,0,4,0,1,37.2,0,0.150537634,0.981854839,1,0,0,0
24847,0,1,7,0,2.0,3,2,3,1,6,0,0,4,0,0,0,0,1,0,0,2,0,0,1,232.57728486125,0,0.0,0.0,0,0,0,1
24848,1,0,2,0,5.0,3,3,2,1,6,0,0,4,0,0,0,0,1,0,0,4,5,0,1,113.1818182,0,1.0,1.46686747,0,0,0,1
24849,1,1,3,1,4.0,2,2,1,1,6,0,0,4,0,0,0,0,0,0,0,0,0,0,2,232.57728486125,0,0.082790091,0.238102999,0,1,1,1
24850,0,1,3,1,6.0,2,2,1,2,7,1,0,4,0,0,0,0,1,1,0,3,0,0,0,55.424812,0,0.312247645,0.491588156,0,1,0,1
24851,0,0,1,0,8.0,2,1,1,1,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,29.33333333,0,0.340909091,1.0,0,0,0,1
24852,1,1,2,1,7.0,3,1,4,1,6,0,0,4,0,0,0,0,1,0,0,3,0,0,3,35.03333333,1,0.40152236,0.695052331,1,1,0,1
24853,0,1,2,0,7.0,3,3,1,1,6,0,0,4,0,0,0,1,1,0,0,0,0,0,0,55.424812,0,0.0,0.0,0,1,0,1
24854,0,1,5,0,3.0,3,3,3,1,7,1,0,5,1,0,0,0,1,0,0,0,0,0,0,98.16666667,0,0.84040747,1.240237691,0,0,0,1
24855,1,1,7,1,6.0,3,2,1,2,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,19.9,0,0.864321608,1.0,0,0,0,1
24856,1,1,2,1,9.0,1,2,1,2,6,0,0,4,0,0,0,0,1,1,0,0,0,0,0,55.424812,0,0.981333333,0.974,0,0,0,1
24857,0,0,1,1,9.0,1,0,4,2,7,0,1,4,0,0,0,0,1,1,0,0,0,0,0,55.424812,0,0.0,0.0,0,1,1,0
24858,0,0,1,1,9.0,1,0,4,1,7,0,1,5,0,0,1,1,1,1,0,1,0,3,3,16.75,1,0.0,0.0,0,1,1,1
24859,0,0,3,0,4.0,2,3,5,1,6,0,0,6,0,1,0,0,1,0,0,0,0,0,0,35.0,1,0.0,0.0,1,1,1,1
24860,0,0,2,0,5.0,2,3,4,1,7,1,0,6,0,0,1,0,1,0,1,2,9,0,2,15.88461538,1,0.0,0.0,0,1,0,1
24861,0,0,4,0,3.0,3,2,4,1,7,0,1,6,0,0,1,0,0,0,0,0,0,0,0,4.928571429,0,0.0,0.0,0,0,0,1
24862,0,0,2,1,7.0,3,3,1,1,7,1,0,4,0,0,0,0,0,1,0,3,0,0,0,19.8,0,1.0,1.0,0,1,1,1
24863,1,1,5,1,1.0,2,0,1,4,6,0,0,4,0,0,0,0,0,0,0,0,0,0,2,168.2857143,1,0.022071307,0.310059423,0,1,0,1
24864,0,1,2,0,8.0,2,1,1,1,6,0,0,4,0,0,0,0,0,0,1,4,1,1,2,55.424812,0,0.0,2.37871809,0,0,0,0
24865,0,1,2,0,5.0,3,0,3,1,6,0,0,4,0,0,0,0,1,0,0,0,0,0,0,35.66666667,0,0.925233645,2.0,0,0,0,1
24866,1,1,7,0,5.0,3,0,3,2,6,0,0,4,0,0,0,0,1,0,0,0,0,0,1,55.424812,0,0.88267148,0.659296029,0,0,0,0
24867,0,1,1,0,8.0,2,0,1,1,6,0,0,4,0,0,0,0,1,0,1,0,2,3,0,20.85714286,2,0.340182648,3.335616438,0,1,1,1
24868,0,1,1,0,8.0,1,0,1,1,6,0,0,6,0,1,0,1,1,0,0,0,0,1,3,25.0,2,1.0,3.0,0,1,1,1
24869,1,1,1,0,9.0,2,0,3,2,6,0,0,4,0,0,0,0,1,0,0,0,6,0,1,37.76470588,0,1.0,1.137850467,0,0,0,0
24870,0,1,3,0,7.0,3,1,1,2,6,0,0,4,0,0,0,0,1,1,0,0,6,0,0,15.1,0,1.0,2.0,0,0,0,1
24871,0,0,4,0,7.0,3,3,1,2,6,0,0,4,0,0,0,0,0,1,0,1,0,0,0,57.75,1,0.166666667,0.395292208,0,0,0,0
24872,0,0,2,0,10.0,2,3,1,1,6,0,0,4,0,0,0,0,1,0,0,0,1,0,0,46.2,1,0.0,0.0,0,1,0,1
24873,0,1,2,1,7.0,2,0,2,1,6,0,0,4,0,0,0,0,1,0,0,4,10,2,3,19.0,2,0.0,0.0,1,1,0,1
24874,0,1,2,1,10.0,2,1,1,1,7,1,0,6,0,1,0,1,1,0,1,2,2,3,0,53.33333333,1,0.0,0.0,0,1,1,0
24875,0,0,2,0,6.0,1,0,2,1,6,0,0,4,0,0,0,0,1,0,0,0,10,1,0,8.923076923,1,0.558189655,0.787176724,0,1,1,0
24876,0,1,1,0,9.0,3,0,1,1,6,0,0,4,0,0,0,0,1,0,0,0,0,0,0,69.91666667,0,0.270560191,0.43533969,0,0,0,1
24877,1,1,3,1,5.0,1,3,1,1,7,1,0,5,0,0,0,0,1,1,0,0,4,0,0,26.24137931,0,0.777923784,0.959921156,0,0,0,0
24878,0,1,5,1,3.0,3,3,1,1,6,0,0,4,0,0,0,1,1,1,0,4,0,0,0,183.0,1,0.0,0.0,0,1,1,0
24879,0,0,1,0,6.0,3,0,2,2,7,0,1,4,0,0,0,0,1,1,0,4,0,0,0,55.424812,0,0.0,0.0,0,1,0,1
24880,1,1,6,0,9.0,1,3,4,2,6,0,0,4,0,0,0,0,1,1,0,0,0,0,2,102.4,0,0.555664063,0.356689453,0,0,0,1
24881,0,0,4,0,4.0,1,1,1,1,6,0,0,5,1,0,0,0,0,0,0,4,0,0,0,55.424812,0,0.0,0.0,0,1,1,0
24882,0,1,1,0,8.0,2,0,4,1,7,1,0,4,0,0,0,1,1,0,0,0,10,1,0,20.28571429,0,0.0,0.0,0,1,1,1
24883,0,0,1,0,7.0,1,3,1,1,6,0,0,4,0,0,0,1,0,0,1,0,0,0,1,35.8,0,0.113594041,1.360335196,0,1,1,1
24884,0,1,3,0,4.0,3,3,4,1,7,0,1,5,0,0,1,0,1,0,0,0,0,0,3,92.77777778,0,0.88742515,0.43742515,0,0,0,0
24885,0,0,2,0,5.0,3,0,2,2,7,0,1,4,0,0,0,0,0,1,0,4,1,0,0,93.33333333,0,0.0,0.652232143,0,0,0,1
24886,0,1,2,0,6.0,2,0,3,1,6,0,0,5,1,0,0,0,1,1,0,0,6,0,0,16.77272727,0,1.0,1.979674797,0,0,0,0
24887,0,0,7,0,1.0,3,3,5,4,6,0,0,4,0,0,0,0,0,0,0,0,0,0,3,111.1,0,0.854185419,1.315031503,0,0,0,1
24888,1,1,3,1,5.0,1,0,1,2,6,0,0,6,0,1,0,0,1,0,0,4,5,0,0,34.0,2,1.0,1.534663866,0,1,0,1
24889,0,0,3,0,1.0,1,1,5,4,6,0,0,4,0,0,0,0,0,0,1,0,0,0,3,55.424812,0,0.612411541,0.397659227,0,1,0,1
24890,1,1,4,0,3.0,1,1,3,1,7,0,1,4,0,0,0,0,1,0,1,4,6,0,0,33.13333333,0,0.0,0.0,0,0,0,0
24891,0,0,1,0,7.0,3,3,1,1,6,0,0,4,0,0,0,1,0,0,0,2,0,0,1,54.27272727,0,0.0,0.0,0,0,0,1
24892,1,0,2,1,6.0,1,2,3,1,6,0,0,4,0,0,0,0,1,0,0,0,4,3,0,36.66666667,0,0.736363636,1.0,0,1,1,1
24893,0,1,4,0,3.0,3,0,4,1,6,0,0,4,0,0,0,0,1,0,0,0,0,0,0,16.26666667,0,0.643442623,1.0,0,0,0,0
24894,0,1,4,0,7.0,2,2,2,1,7,0,1,4,0,0,0,1,1,0,0,1,1,0,1,40.8,0,0.0,0.0,0,1,0,0
24895,0,0,1,0,10.0,1,0,1,1,7,0,1,6,0,0,1,0,1,0,1,4,1,3,0,43.55555556,2,0.0,0.0,0,1,1,0
24896,0,1,3,0,8.0,1,1,1,1,7,1,0,4,0,0,0,0,1,0,0,0,0,2,3,45.8,1,0.0,0.0,0,1,1,1
24897,0,1,1,0,5.0,2,0,4,1,6,0,0,4,0,0,0,0,1,0,0,0,6,1,0,38.7,0,1.0,2.831395349,0,0,0,0
24898,0,0,3,0,4.0,3,3,4,1,7,0,1,5,0,0,1,0,1,0,1,0,10,0,0,21.86666667,1,1.0,0.742378049,0,0,0,1
24899,0,1,4,0,4.0,2,2,1,2,6,0,0,4,0,0,0,0,0,1,0,0,1,1,0,206.4,0,0.0,0.0,0,1,0,0
24900,0,0,2,0,6.0,2,0,5,2,6,0,0,4,0,0,0,0,0,0,0,0,3,0,0,13.1,0,0.0,0.0,1,0,0,0
24901,0,0,1,0,7.0,3,0,2,2,6,0,0,4,0,0,0,0,0,0,0,0,0,0,3,53.82608696,0,0.748788368,0.59006462,0,0,0,1
24902,1,1,2,0,5.0,3,3,3,1,7,1,0,4,0,0,0,0,1,0,0,0,6,0,0,47.0,0,1.0,1.82853567,0,0,0,1
24903,0,0,1,0,7.0,1,1,4,1,7,0,1,5,0,0,1,0,1,0,0,0,0,0,0,15.5,0,0.0,0.0,0,1,0,1
24904,0,1,4,0,3.0,3,3,5,2,8,1,1,5,0,0,0,0,1,0,0,0,4,0,1,112.6,0,1.0,0.648756661,0,0,0,1
24905,0,0,7,0,2.0,2,2,5,1,6,0,0,4,0,0,0,0,0,0,0,0,10,0,0,173.1428571,0,0.994224422,0.301361386,0,0,0,1
24906,1,1,5,0,3.0,1,1,1,1,6,0,0,4,0,0,0,0,0,1,0,0,0,0,0,23.3125,0,1.0,1.95844504,0,0,0,0
24907,1,0,2,1,8.0,2,0,4,2,6,0,0,5,0,0,0,0,0,1,0,0,0,0,0,34.36363636,0,0.711640212,0.966269841,0,1,0,1
24908,0,1,4,0,3.0,2,0,5,1,6,0,0,4,0,0,0,0,1,0,0,0,6,0,1,17.16666667,0,0.0,0.0,0,0,0,1
24909,0,1,2,0,5.0,1,1,3,1,6,0,0,4,0,0,0,0,1,0,0,0,0,0,0,55.424812,0,1.0,1.0,0,1,1,1
24910,0,1,4,0,4.0,2,3,3,1,6,0,0,4,0,0,0,0,0,0,0,3,0,0,0,69.33333333,0,0.0,0.0,0,0,0,1
24911,1,1,1,1,8.0,1,0,1,1,6,0,0,4,0,0,0,1,1,0,0,0,10,0,1,18.2,0,0.0,0.0,1,0,0,0
24912,0,0,3,0,6.0,3,3,1,1,7,0,1,5,0,0,1,0,1,0,1,0,10,0,0,24.06557377,1,0.782016349,0.248807902,0,0,0,1
24913,0,0,5,0,3.0,1,3,2,1,7,0,1,6,1,0,0,0,0,0,0,0,0,0,3,189.0,0,0.17989418,0.966269841,0,1,1,0
24914,0,1,2,0,6.0,3,0,5,2,6,0,0,4,0,0,0,0,0,0,0,0,0,0,2,120.1111111,0,0.957446809,1.013644773,0,0,0,1
24915,0,0,1,1,6.0,3,0,2,2,7,0,1,5,0,0,0,0,0,1,0,4,0,0,0,55.424812,0,0.0,0.0,0,1,0,0
24916,0,1,1,0,6.0,2,0,2,2,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,55.18181818,0,0.0,0.0,1,0,0,0
24917,0,0,5,0,4.0,3,0,5,2,6,0,0,4,0,0,0,0,0,1,0,0,0,0,0,217.5,0,0.0,0.0,0,0,0,1
24918,0,1,5,0,3.0,1,3,3,1,6,0,0,4,0,0,0,0,1,0,0,0,6,0,1,35.41176471,0,0.812292359,1.21345515,0,0,0,1
24919,0,0,5,0,3.0,2,3,5,1,7,0,1,5,0,0,1,0,1,1,0,0,6,0,0,29.54285714,0,0.903288201,0.353239845,0,0,0,0
24920,0,0,2,0,5.0,3,3,3,1,7,0,1,4,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0.932432432,1.0,0,0,0,1
24921,0,1,3,1,8.0,1,0,4,2,6,0,0,4,0,0,0,0,1,1,0,0,5,0,2,27.98,0,0.686204432,0.522158685,0,0,0,0
24922,0,0,1,0,7.0,1,0,3,1,6,0,0,4,0,0,0,0,1,0,1,1,3,0,0,78.9047619,0,0.0,0.0,0,1,0,1
24923,0,1,1,0,7.0,2,0,1,2,7,0,1,4,0,0,0,0,1,0,1,0,0,0,2,27.25,0,0.52293578,1.0,0,1,1,1
24924,0,1,6,0,2.0,2,0,5,1,7,0,1,5,0,0,1,0,1,1,0,0,6,0,0,85.2,0,0.809859155,0.857394366,0,0,0,1
24925,0,1,5,0,1.0,3,3,5,4,6,0,0,4,0,0,0,0,0,0,0,0,6,0,0,55.424812,0,0.288194444,0.253645833,1,1,0,1
24926,0,0,5,0,1.0,3,3,5,4,6,0,0,4,0,0,0,0,0,0,0,0,10,0,3,89.75,1,0.248467967,0.203481894,1,1,0,1
24927,0,0,3,0,7.0,2,2,1,2,6,0,0,4,0,0,0,0,0,1,0,4,0,0,1,232.57728486125,0,0.0,0.0,0,0,0,1
24928,0,0,5,0,4.0,3,3,4,1,7,0,1,5,0,0,1,0,1,0,0,1,6,0,0,48.625,0,0.0,0.0,0,1,1,1
24929,0,0,3,0,5.0,2,1,3,1,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,55.375,0,1.0,0.824492099,0,0,0,0
24930,1,0,3,0,4.0,3,3,4,1,8,1,1,4,0,0,0,0,1,1,0,0,0,0,3,55.424812,0,0.0,0.0,1,0,0,1
24931,0,0,7,0,2.0,3,1,1,1,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,81.0,0,0.0,0.0,0,1,1,1
24932,0,1,6,0,2.0,3,3,5,1,6,0,0,4,0,0,0,0,1,0,0,0,6,0,0,160.5,0,0.921079958,0.379283489,0,0,0,1
24933,0,0,2,0,5.0,2,2,3,1,6,0,0,4,0,0,0,0,1,0,0,0,1,0,0,50.0,0,0.268,1.0,0,1,1,1
24934,0,0,2,0,5.0,3,0,2,2,6,0,0,4,0,0,0,0,0,0,0,0,6,0,0,39.38095238,1,0.582829504,0.44165659,1,1,0,1
24935,0,0,2,0,1.0,1,0,5,1,6,0,0,4,0,0,0,0,1,0,0,0,0,3,0,14.0,1,0.526785714,1.0,0,0,0,0
24936,0,0,2,0,7.0,1,0,1,1,6,0,0,4,0,0,0,0,1,0,0,0,2,0,1,55.424812,0,0.721126761,1.0,0,1,0,1
24937,0,0,3,0,4.0,2,3,5,1,7,0,1,6,1,0,0,0,1,0,0,0,5,0,0,232.57728486125,0,0.0,0.0,0,1,0,1
24938,0,0,3,0,4.0,2,0,5,1,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,129.2307692,0,0.0,0.0,1,0,0,0
24939,0,1,5,0,4.0,2,2,3,2,6,0,0,4,0,0,0,0,1,0,0,0,0,0,0,55.424812,0,0.0,0.0,0,1,1,0
24940,0,0,3,0,4.0,3,3,4,1,7,1,0,5,0,0,0,0,0,0,0,0,0,0,0,55.424812,0,0.727272727,1.0,0,0,0,1
24941,0,1,3,0,4.0,2,1,5,1,6,0,0,4,0,0,0,0,1,0,0,0,6,0,0,9.0625,0,1.0,4.0,0,0,0,1
24942,0,0,2,0,5.0,2,0,2,2,7,0,1,5,0,0,0,0,0,1,0,0,0,0,0,107.4,0,0.819366853,0.680167598,0,0,0,1
24943,0,0,2,0,7.0,3,0,1,1,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,55.424812,0,0.0,0.0,0,0,0,1
24944,0,0,4,0,3.0,1,2,3,1,6,0,0,4,0,0,0,0,0,1,1,2,0,0,0,232.57728486125,0,0.902978723,0.310851064,0,0,0,0
24945,0,1,4,0,4.0,1,1,3,1,6,0,0,4,0,0,0,0,0,0,0,0,7,2,0,15.04,1,0.0,0.0,1,0,0,1
24946,0,1,4,0,4.0,2,2,5,2,6,0,0,4,0,0,0,0,1,0,0,0,5,0,2,71.33333333,1,0.579439252,0.85338785,0,0,0,1
24947,0,0,3,0,5.0,1,3,2,1,8,1,1,6,1,0,0,0,1,0,0,0,0,0,0,125.6,1,0.820063694,0.58160828,0,0,0,1
24948,1,0,2,0,1.0,2,1,3,2,7,1,0,4,0,0,0,0,0,1,0,0,0,0,0,123.8,0,1.0,1.180129241,0,0,0,0
24949,0,0,1,0,9.0,1,0,4,1,6,0,0,5,0,0,1,0,0,0,0,0,0,0,0,7.125,1,0.0,0.0,0,1,0,1
24950,0,0,2,0,5.0,3,1,2,1,6,0,0,4,0,0,0,0,0,1,0,0,10,0,1,77.42857143,0,0.0,0.0,1,0,0,0
24951,0,0,2,1,5.0,1,3,2,1,7,1,0,7,1,1,0,1,0,0,1,3,0,0,0,55.424812,0,0.0,2.37871809,0,0,0,0
24952,1,0,2,1,6.0,2,1,1,1,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0,55.424812,0,0.0,0.0,1,1,1,1
24953,0,0,6,0,1.0,3,3,5,4,6,0,0,4,0,0,0,0,0,0,0,0,6,0,1,44.32432432,1,0.855487805,0.668140244,0,0,0,1
24954,0,0,2,1,7.0,1,0,3,2,6,0,0,4,0,0,0,0,1,1,0,3,6,0,0,70.55555556,1,0.0,0.0,0,1,0,0
24955,1,0,3,0,7.0,2,0,4,1,6,0,0,4,0,0,0,0,1,0,0,4,0,0,0,55.424812,1,0.0,0.0,0,0,0,0
24956,0,0,5,0,1.0,3,3,5,4,6,0,0,4,0,0,0,0,0,0,0,1,0,0,0,232.57728486125,0,0.94224924,1.387727964,0,0,0,1
24957,0,1,2,1,8.0,3,3,2,2,6,0,0,6,1,0,0,0,0,1,0,0,0,0,3,55.424812,0,0.25,1.0,0,1,1,1
24958,0,0,7,0,3.0,1,3,3,2,6,0,0,4,0,0,0,0,1,1,0,0,6,0,0,33.66666667,0,0.0,0.0,0,0,0,1
24959,1,1,1,1,9.0,3,0,2,2,6,0,0,4,0,0,0,0,1,0,0,0,0,0,1,9.106382979,0,1.0,1.706775701,0,0,0,0
24960,0,0,1,1,9.0,1,2,1,2,6,0,0,4,0,0,0,0,1,0,0,3,6,3,0,59.2,1,0.679054054,1.0,0,1,1,0
24961,0,0,1,0,7.0,1,1,1,1,6,0,0,4,0,0,0,0,1,0,1,0,10,3,0,9.952380952,4,0.0,0.0,0,1,1,1
24962,0,0,2,1,5.0,1,0,3,1,6,0,0,4,0,0,0,0,0,0,0,0,1,0,0,59.66666667,1,0.653631285,1.0,1,1,1,1
24963,1,1,4,1,5.0,3,3,3,1,6,0,0,4,0,0,0,0,1,0,0,0,0,0,0,55.424812,0,0.619047619,2.0,0,1,0,1
24964,0,0,2,0,4.0,1,0,3,1,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,55.424812,0,0.252155172,0.787176724,0,0,0,1
24965,0,0,5,0,8.0,1,2,1,1,6,0,0,6,1,1,0,0,0,1,0,0,9,0,0,74.5,1,0.0,0.0,0,1,1,1
24966,1,1,4,1,7.0,2,1,1,2,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,55.424812,0,0.463373083,0.622231687,0,0,0,0
24967,0,0,3,0,4.0,3,0,4,2,6,0,0,4,0,0,0,0,1,1,0,0,5,0,0,122.4,0,0.495098039,0.596813725,0,1,1,1
24968,0,1,4,0,5.0,2,2,4,2,6,0,0,5,0,0,1,0,1,1,1,4,2,0,0,52.1875,2,0.0,0.0,0,1,0,1
24969,1,0,3,1,6.0,1,3,1,1,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,25.26666667,0,0.0,0.0,0,0,0,1
24970,0,1,1,0,6.0,2,0,2,2,6,0,0,4,0,0,0,0,1,0,0,0,6,0,0,14.7,0,1.0,2.0,0,0,0,1
24971,0,0,1,0,5.0,3,0,1,1,6,0,0,4,0,0,0,1,1,0,0,0,0,0,0,25.53333333,0,0.0,0.0,0,1,0,1
24972,0,0,4,0,1.0,3,1,5,4,6,0,0,4,0,0,0,0,0,0,0,2,8,0,3,55.71052632,0,0.725555031,1.207723193,0,0,0,0
24973,0,0,7,0,1.0,3,3,5,4,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,138.9090909,0,0.528795812,0.478075916,0,1,0,1
24974,0,0,1,1,9.0,3,1,5,2,6,0,0,4,0,0,0,0,0,0,1,4,10,3,3,62.5,1,0.1904,0.5844,0,1,0,1
24975,0,0,1,1,7.0,2,1,4,2,7,0,1,5,0,0,1,0,1,1,0,0,0,0,0,31.53333333,0,1.0,1.544397463,0,1,0,1
24976,0,1,3,0,5.0,2,1,4,2,8,1,1,4,0,0,0,0,0,1,0,0,0,0,1,217.75,0,0.0,0.0,1,0,0,1
24977,0,0,1,1,5.0,1,0,4,1,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0,8.9,0,0.0,0.0,0,1,0,1
24978,0,0,5,0,2.0,2,3,3,1,6,0,0,4,0,0,0,0,1,0,0,0,6,0,0,26.33333333,0,0.898734177,1.0,0,0,0,0
24979,0,0,3,0,4.0,3,0,5,1,7,0,1,4,0,0,0,0,0,0,0,0,1,0,0,31.5,2,1.0,2.0,0,0,0,1
24980,0,1,6,0,2.0,1,3,4,1,8,1,1,5,0,0,1,0,1,0,0,0,0,0,0,55.424812,0,0.0,0.0,0,1,0,1
24981,0,0,2,0,6.0,2,0,2,1,7,0,1,5,1,0,0,0,1,0,1,3,0,0,0,55.424812,0,1.0,1.0,0,1,0,0
24982,0,0,2,0,5.0,2,3,3,1,7,1,0,6,0,1,0,0,1,0,0,0,4,3,0,10.7,0,0.0,0.0,0,1,1,1
24983,0,0,3,0,5.0,2,3,3,1,7,0,1,4,0,0,0,0,1,0,0,0,7,0,0,6.071428571,0,1.0,1.0,0,0,0,0
24984,0,1,7,0,2.0,3,3,3,1,6,0,0,4,0,0,0,0,1,0,0,0,0,0,3,55.424812,0,0.964957265,0.624358974,0,0,0,1
24985,0,0,2,0,5.0,1,3,2,1,6,0,0,4,0,0,0,0,0,0,0,0,5,1,1,18.69565217,1,1.0,2.123546512,0,1,0,1
24986,1,1,4,1,7.0,3,1,1,1,6,0,0,4,0,0,0,0,1,0,0,2,0,0,0,55.424812,0,0.0,0.0,0,1,0,1
24987,0,1,2,0,5.0,3,3,3,1,7,1,0,4,0,0,0,0,1,1,0,0,0,0,2,23.30434783,0,0.0,0.0,0,0,0,0
24988,0,1,1,0,9.0,3,0,4,1,6,0,0,4,0,0,0,0,1,0,0,0,0,0,0,65.0,0,0.0,0.0,0,1,1,0
24989,0,1,3,0,5.0,2,0,3,1,7,0,1,4,0,0,0,0,1,0,0,0,10,2,0,15.1,3,0.315673289,1.612582781,1,1,0,1
24990,0,0,1,1,7.0,2,0,2,2,6,0,0,4,0,0,0,0,0,1,0,1,0,0,1,14.8,0,0.635135135,1.0,0,1,1,0
24991,1,0,2,0,9.0,2,0,4,1,6,0,0,5,1,0,0,0,1,0,0,0,0,0,0,55.424812,0,0.0,0.0,1,0,0,0
24992,1,0,2,1,5.0,1,0,1,1,6,0,0,4,0,0,0,0,1,0,0,0,0,0,0,76.33333333,0,0.0,0.0,0,0,0,1
24993,0,0,7,0,3.0,2,3,5,2,6,0,0,4,0,0,0,0,0,0,0,0,7,0,3,48.79166667,1,0.046114432,0.62382579,0,1,0,1
24994,0,0,1,0,10.0,2,0,1,1,6,0,0,4,0,0,0,0,1,0,0,0,10,3,0,10.44,1,0.0,0.0,0,1,1,1
24995,0,0,5,1,4.0,1,2,3,2,7,1,0,5,0,1,0,0,0,1,0,1,0,0,0,55.424812,0,0.778846154,1.0,0,1,1,1
24996,0,0,1,0,6.0,2,2,2,1,6,0,0,4,0,0,0,0,0,1,0,0,0,0,0,150.3333333,0,0.0,0.0,0,1,0,0
24997,1,1,4,1,8.0,2,2,3,1,6,0,0,4,0,0,0,0,1,0,0,2,10,3,0,16.76190476,0,0.0,0.0,0,1,1,0
24998,0,0,1,0,7.0,2,0,4,1,6,0,0,4,0,0,0,0,1,0,0,0,10,0,1,7.333333333,2,0.0,0.0,0,1,1,0
24999,0,0,5,0,3.0,2,3,3,2,6,0,0,4,0,0,0,0,1,1,0,4,0,0,1,55.424812,2,0.0,2.37871809,0,0,0,1
25000,1,1,3,0,5.0,2,1,3,2,6,0,0,4,0,0,0,0,1,0,0,2,7,0,1,41.7037037,4,0.248667851,0.648756661,1,0,0,1
25001,0,1,1,0,4.0,2,0,3,1,6,0,0,4,0,0,0,0,1,0,0,0,6,0,1,22.31818182,0,0.879837067,1.487780041,0,0,0,0
25002,0,0,2,0,6.0,3,2,1,1,6,0,0,4,0,0,0,0,1,0,0,0,0,0,0,37.2,0,0.0,0.0,0,1,1,1
25003,1,0,2,0,7.0,1,2,3,1,6,0,0,5,1,0,0,0,1,0,0,4,1,0,0,55.424812,2,0.0,0.0,1,0,0,1
25004,0,0,4,0,3.0,3,2,4,1,6,0,0,4,0,0,0,0,1,0,0,0,6,0,0,31.0,0,0.557874763,0.693074004,0,0,0,1
25005,0,0,5,0,3.0,2,2,5,1,7,0,1,5,0,0,1,0,1,1,1,1,6,0,1,25.54166667,1,0.117455139,0.595840131,0,1,1,1
25006,1,1,4,1,6.0,1,2,1,2,7,1,0,5,0,0,0,0,1,1,0,0,0,0,2,89.0,0,0.0,0.0,0,1,1,0
25007,0,0,1,0,6.0,1,1,2,1,6,0,0,4,0,0,0,0,1,0,1,3,10,3,0,25.66666667,1,0.735930736,1.0,1,1,0,1
25008,0,0,2,0,4.0,2,0,3,1,6,0,0,4,0,0,0,0,1,0,0,0,6,0,0,27.0,0,0.925925926,1.0,0,1,0,0
25009,1,1,6,0,3.0,3,0,3,1,6,0,0,4,0,0,0,0,1,0,0,0,8,0,0,21.14285714,1,1.0,1.233952703,0,0,0,0
25010,1,1,3,1,5.0,2,3,1,1,6,0,0,4,0,0,0,0,1,0,0,0,6,0,0,42.4,0,0.0,0.0,0,0,0,0
25011,0,0,1,1,9.0,1,1,1,2,6,0,0,4,0,0,0,0,1,0,0,4,0,0,3,3.036144578,1,0.246031746,0.966269841,0,1,0,1
25012,0,0,2,0,5.0,1,1,3,1,7,1,0,4,0,0,0,0,1,1,0,0,5,0,0,112.8181818,0,0.070910556,0.294319098,0,1,1,1
25013,0,1,7,0,2.0,3,3,4,1,7,0,1,5,0,0,1,0,1,0,0,0,10,0,0,50.17647059,0,0.0,0.0,0,1,1,1
25014,1,1,2,1,8.0,1,1,1,1,6,0,0,4,0,0,0,0,1,0,0,0,5,0,2,44.16666667,0,1.0,2.756603774,0,0,0,0
25015,0,1,1,0,7.0,2,0,1,1,6,0,0,4,0,0,0,0,1,0,0,2,0,0,2,8.96969697,2,1.0,4.0,0,1,1,0
25016,0,1,3,0,8.0,3,1,1,2,7,0,1,4,0,0,0,0,1,0,0,0,0,0,0,55.424812,0,0.903645833,0.475585938,0,1,0,0
